,All Prod,Prod Forecast,Cons Forecast,Wind Prod,Wind Forecast,DA price,Imb up price,Imb down price,Gas Price
2017-01-14,2664.0,1213.0,1635.0,1668.0,1782.0,28.5,28.5,23.75,16.775
2017-01-15,2243.0,1190.0,1639.0,1185.0,1315.0,27.09,27.09,22.9,15.825
2017-01-16,1287.0,1116.0,1868.0,242.0,224.0,30.93,30.93,27.63,15.7
2017-01-17,1805.0,1817.0,2012.0,130.0,64.0,30.68,30.68,27.12,16.551
2017-01-18,2628.0,1050.0,1780.0,1612.0,1663.0,28.54,28.54,26.0,16.534000000000002
2017-01-19,2125.0,821.0,1830.0,1207.0,1071.0,27.42,27.42,27.42,17.2
2017-01-20,2072.0,681.0,1671.0,1451.0,1176.0,27.34,27.34,27.34,17.186
2017-01-21,1499.0,809.0,1621.0,661.0,552.0,26.93,26.93,21.05,16.767
2017-01-22,1004.0,921.0,1583.0,60.0,206.0,27.71,31.5,27.71,16.767
2017-01-23,1280.0,1088.0,1748.0,314.0,484.0,27.81,27.81,27.81,16.875
2017-01-24,1470.0,1131.0,1792.0,459.0,431.0,29.03,29.03,29.03,16.837
2017-01-25,2177.0,994.0,1742.0,1174.0,1006.0,28.19,29.8,28.19,17.225
2017-01-26,1750.0,1069.0,1893.0,750.0,774.0,27.24,27.24,20.3,16.5
2017-01-27,1887.0,1198.0,1860.0,833.0,864.0,28.3,28.3,28.3,16.237000000000002
2017-01-28,1564.0,1251.0,1724.0,350.0,410.0,28.14,28.14,28.14,15.975
2017-01-29,1917.0,1272.0,1638.0,590.0,855.0,27.72,27.72,27.72,15.884
2017-01-30,1596.0,904.0,1734.0,557.0,521.0,28.0,28.0,28.0,16.008
2017-01-31,1928.0,1028.0,1798.0,1042.0,1209.0,28.75,28.75,24.0,16.525
2017-02-01,1562.0,1069.0,1827.0,584.0,521.0,29.01,30.37,29.01,16.624000000000002
2017-02-02,2901.0,1196.0,1712.0,1805.0,1959.0,28.64,28.64,28.64,16.555999999999997
2017-02-03,2647.0,1089.0,1798.0,1502.0,1702.0,29.68,29.68,29.68,16.108
2017-02-04,2707.0,1106.0,1585.0,1644.0,1411.0,30.03,30.03,30.03,16.307000000000002
2017-02-05,1445.0,1049.0,1602.0,340.0,350.0,30.43,33.4,30.43,16.3
2017-02-06,2673.0,1125.0,1631.0,1510.0,1692.0,30.1,31.62,30.1,16.425
2017-02-07,2885.0,1190.0,1809.0,1895.0,2156.0,30.94,30.94,26.2,16.651
2017-02-08,3633.0,1517.0,1842.0,2348.0,2351.0,31.19,31.19,26.44,17.008
2017-02-09,2968.0,1848.0,1921.0,1225.0,1039.0,32.37,34.9,32.37,17.492
2017-02-10,2097.0,1439.0,2053.0,952.0,935.0,32.31,34.93,32.31,17.938
2017-02-11,2773.0,1326.0,1687.0,1814.0,2038.0,31.26,31.26,27.9,17.45
2017-02-12,3242.0,1581.0,1584.0,2111.0,2128.0,30.41,30.41,26.96,17.545
2017-02-13,1894.0,1550.0,1917.0,513.0,359.0,29.83,29.83,27.0,17.75
2017-02-14,1489.0,1316.0,1999.0,176.0,178.0,30.14,32.0,30.14,17.6
2017-02-15,2021.0,1622.0,1884.0,431.0,286.0,32.44,32.44,32.44,17.442
2017-02-16,2151.0,1166.0,1818.0,775.0,1057.0,30.5,32.7,30.5,17.0
2017-02-17,1485.0,1009.0,1834.0,487.0,601.0,29.78,30.51,29.78,16.581
2017-02-18,1676.0,1065.0,1679.0,744.0,578.0,29.86,31.5,29.86,17.05
2017-02-19,2940.0,597.0,1423.0,2419.0,2509.0,0.07,0.07,0.07,16.438
2017-02-20,2674.0,635.0,1612.0,2299.0,2897.0,0.0,0.0,0.0,16.609
2017-02-21,3623.0,652.0,1633.0,2988.0,3394.0,11.12,11.12,11.12,16.195
2017-02-22,3178.0,692.0,1842.0,2777.0,3347.0,7.66,7.66,-16.15,16.359
2017-02-23,3682.0,654.0,1665.0,2970.0,3554.0,0.12,0.12,0.12,16.695
2017-02-24,2228.0,717.0,1848.0,1639.0,2077.0,0.04,0.04,0.04,16.644000000000002
2017-02-25,1632.0,1149.0,1735.0,372.0,423.0,29.45,29.45,25.22,16.442
2017-02-26,2272.0,656.0,1619.0,1834.0,1808.0,7.74,7.74,7.74,16.525
2017-02-27,3357.0,746.0,1555.0,2623.0,2705.0,15.59,15.59,15.59,16.673
2017-02-28,3219.0,615.0,1644.0,2596.0,3078.0,8.56,30.55,8.56,16.904
2017-03-01,3902.0,917.0,1798.0,2972.0,2809.0,25.52,25.52,24.81,16.767
2017-03-02,1835.0,1075.0,1880.0,762.0,681.0,26.55,26.55,26.55,16.663
2017-03-03,3201.0,786.0,1802.0,2412.0,2452.0,28.13,28.13,28.13,16.660999999999998
2017-03-04,1609.0,1144.0,1660.0,508.0,457.0,28.44,31.36,28.44,17.971
2017-03-05,2819.0,787.0,1631.0,2093.0,1805.0,10.6,10.6,-13.32,17.15
2017-03-06,2889.0,1042.0,1715.0,1895.0,2048.0,25.35,25.35,25.35,17.752
2017-03-07,2408.0,1091.0,1924.0,1227.0,1596.0,29.64,31.48,29.64,17.692999999999998
2017-03-08,1710.0,1585.0,2026.0,216.0,226.0,31.38,31.38,31.38,17.426
2017-03-09,2583.0,1055.0,1925.0,1417.0,1288.0,29.3,31.5,29.3,17.4
2017-03-10,3087.0,721.0,1769.0,2485.0,2485.0,18.09,18.09,18.09,17.0
2017-03-11,1228.0,1097.0,1680.0,101.0,139.0,29.64,29.64,26.12,17.0
2017-03-12,1669.0,1041.0,1611.0,777.0,925.0,26.9,26.9,12.03,16.933
2017-03-13,1750.0,1085.0,1789.0,701.0,726.0,27.02,27.02,27.02,17.95
2017-03-14,1794.0,1067.0,1828.0,605.0,800.0,27.75,27.75,27.75,18.502
2017-03-15,3537.0,554.0,1826.0,3062.0,3212.0,0.05,0.05,0.05,18.654
2017-03-16,2522.0,859.0,1951.0,1724.0,1254.0,25.92,25.92,25.92,18.5
2017-03-17,2615.0,748.0,1782.0,1805.0,2432.0,18.71,23.5,18.71,17.949
2017-03-18,1746.0,792.0,1748.0,943.0,382.0,20.94,20.94,20.94,18.5
2017-03-19,1193.0,936.0,1790.0,218.0,263.0,12.67,30.23,12.67,19.279
2017-03-20,1680.0,768.0,1784.0,962.0,713.0,16.36,16.36,16.36,18.875
2017-03-21,3058.0,704.0,1830.0,2372.0,2130.0,18.02,18.02,18.02,17.675
2017-03-22,3299.0,673.0,1780.0,2531.0,2712.0,20.79,28.5,20.79,18.232
2017-03-23,1313.0,1094.0,1952.0,206.0,143.0,28.65,31.8,28.65,17.782
2017-03-24,1135.0,1052.0,1919.0,132.0,170.0,28.87,30.63,28.87,18.139
2017-03-25,2608.0,869.0,1573.0,1672.0,1906.0,27.13,30.7,27.13,17.793
2017-03-26,1188.0,901.0,1609.0,224.0,272.0,26.97,26.97,21.26,18.114
2017-03-27,1315.0,805.0,1732.0,427.0,389.0,26.88,26.88,22.9,18.555999999999997
2017-03-28,1289.0,896.0,1847.0,386.0,483.0,27.24,27.24,27.24,18.925
2017-03-29,1252.0,875.0,1822.0,324.0,392.0,26.89,26.89,22.0,18.162
2017-03-30,1034.0,782.0,1868.0,184.0,249.0,27.25,30.4,27.25,17.942
2017-03-31,1699.0,605.0,1849.0,996.0,971.0,23.05,31.0,23.05,19.25
2017-04-01,1396.0,778.0,1572.0,490.0,564.0,26.9,26.9,26.9,20.188
2017-04-02,1052.0,917.0,1578.0,101.0,128.0,26.67,26.67,26.67,19.242
2017-04-03,1607.0,722.0,1682.0,820.0,763.0,27.83,27.83,25.0,19.257
2017-04-04,1220.0,947.0,1852.0,196.0,236.0,29.47,29.47,24.17,19.574
2017-04-05,1668.0,685.0,1718.0,903.0,846.0,26.84,27.5,24.49,19.456
2017-04-06,2081.0,495.0,1804.0,1591.0,1812.0,14.9,14.9,14.9,19.296
2017-04-07,3147.0,487.0,1681.0,2594.0,2579.0,0.13,0.13,0.13,19.8
2017-04-08,1989.0,542.0,1540.0,1515.0,1008.0,27.92,27.92,24.56,19.684
2017-04-09,1887.0,667.0,1488.0,1219.0,943.0,27.54,27.54,27.54,18.922
2017-04-10,2702.0,639.0,1592.0,2266.0,1957.0,12.26,12.26,12.26,19.6
2017-04-11,3419.0,499.0,1593.0,2949.0,3370.0,5.64,29.0,5.64,19.344
2017-04-12,2716.0,519.0,1711.0,2262.0,2198.0,20.5,29.5,20.5,19.6
2017-04-13,3092.0,664.0,1467.0,2469.0,2543.0,19.8,19.8,19.8,19.793
2017-04-14,3226.0,817.0,1404.0,2279.0,2670.0,26.73,30.75,26.73,20.041
2017-04-15,999.0,655.0,1566.0,391.0,305.0,25.98,29.65,25.98,19.925
2017-04-16,1355.0,737.0,1656.0,684.0,338.0,28.07,28.07,24.7,20.471
2017-04-17,1462.0,728.0,1580.0,790.0,749.0,21.08,31.3,21.08,21.396
2017-04-18,1806.0,851.0,1704.0,942.0,985.0,27.26,31.3,27.26,21.136
2017-04-19,1248.0,985.0,1880.0,181.0,217.0,30.25,35.15,30.25,20.276
2017-04-20,1609.0,812.0,1795.0,837.0,891.0,28.98,28.98,24.97,19.869
2017-04-21,3003.0,752.0,1607.0,2218.0,2031.0,20.43,20.43,20.43,19.287
2017-04-22,2665.0,303.0,1616.0,2325.0,3239.0,0.09,0.09,0.09,19.65
2017-04-23,2764.0,475.0,1478.0,2203.0,2164.0,8.94,29.6,8.94,20.0
2017-04-24,3054.0,789.0,1606.0,2262.0,2104.0,26.48,26.48,22.19,19.7
2017-04-25,2240.0,919.0,1530.0,1324.0,1251.0,29.02,34.1,29.02,19.34
2017-04-26,1054.0,729.0,1892.0,368.0,446.0,30.54,30.54,28.0,19.160999999999998
2017-04-27,2048.0,1169.0,1818.0,717.0,777.0,30.3,30.3,30.3,18.895
2017-04-28,1695.0,905.0,1823.0,712.0,469.0,30.68,32.5,30.68,18.723
2017-04-29,1629.0,840.0,1666.0,799.0,797.0,29.86,33.25,29.86,18.0
2017-04-30,1245.0,903.0,1584.0,445.0,449.0,28.35,35.37,28.35,17.938
2017-05-01,2529.0,524.0,1495.0,2126.0,2352.0,10.39,10.39,10.39,17.215
2017-05-02,2123.0,488.0,1698.0,1657.0,1894.0,12.03,12.03,12.03,18.906
2017-05-03,1770.0,566.0,1723.0,1113.0,1523.0,27.81,27.81,24.0,18.423
2017-05-04,1974.0,536.0,1697.0,1222.0,1638.0,24.82,31.39,24.82,18.070999999999998
2017-05-05,2029.0,561.0,1654.0,1609.0,1821.0,24.89,24.89,16.94,18.21
2017-05-06,969.0,793.0,1531.0,236.0,220.0,30.71,30.71,19.47,19.178
2017-05-07,808.0,655.0,1502.0,189.0,151.0,26.17,26.17,14.69,18.125
2017-05-08,2893.0,625.0,1421.0,2335.0,2385.0,24.14,24.14,14.69,18.477999999999998
2017-05-09,1325.0,930.0,1752.0,485.0,515.0,28.94,34.7,28.94,18.099
2017-05-10,1427.0,686.0,1759.0,726.0,855.0,30.31,30.31,25.0,18.378
2017-05-11,965.0,613.0,1766.0,189.0,154.0,29.26,29.26,29.26,18.227
2017-05-12,2343.0,722.0,1474.0,1453.0,1421.0,27.27,27.27,27.27,18.167
2017-05-13,2437.0,556.0,1435.0,1879.0,1980.0,28.52,32.0,28.52,17.99
2017-05-14,870.0,501.0,1461.0,330.0,365.0,25.63,25.63,20.0,18.34
2017-05-15,740.0,466.0,1580.0,268.0,270.0,26.7,26.7,22.0,19.298
2017-05-16,1298.0,427.0,1663.0,855.0,797.0,27.18,27.18,18.5,18.805999999999997
2017-05-17,1304.0,558.0,1712.0,810.0,635.0,24.33,24.33,24.33,18.535
2017-05-18,2520.0,390.0,1678.0,2078.0,2366.0,20.68,20.68,10.64,18.53
2017-05-19,558.0,444.0,1685.0,94.0,196.0,25.0,25.0,20.15,18.809
2017-05-20,934.0,452.0,1469.0,411.0,611.0,20.94,20.94,16.0,18.729
2017-05-21,852.0,285.0,1401.0,545.0,490.0,12.18,12.18,5.32,19.116
2017-05-22,614.0,327.0,1621.0,109.0,191.0,22.87,31.26,19.16,18.480999999999998
2017-05-23,775.0,582.0,1709.0,128.0,208.0,28.05,50.23,14.91,18.633
2017-05-24,2371.0,361.0,1619.0,2080.0,1748.0,19.64,19.64,5.4,18.169
2017-05-25,2145.0,429.0,1537.0,1625.0,1793.0,23.4,23.4,14.92,17.586
2017-05-26,1510.0,318.0,1527.0,1120.0,940.0,22.94,22.94,12.28,17.583
2017-05-27,388.0,183.0,1538.0,70.0,115.0,26.0,26.0,26.0,17.416
2017-05-28,1865.0,153.0,1496.0,1635.0,1615.0,16.58,16.58,5.33,17.1
2017-05-29,1582.0,349.0,1612.0,1103.0,1333.0,22.03,24.52,22.03,17.699
2017-05-30,521.0,340.0,1813.0,39.0,138.0,26.29,26.29,26.29,17.565
2017-05-31,2901.0,260.0,1704.0,2681.0,2497.0,22.58,22.58,14.86,16.308
2017-06-01,2397.0,284.0,1685.0,2079.0,2390.0,20.69,28.54,20.69,16.935
2017-06-02,1150.0,400.0,1721.0,706.0,765.0,24.59,24.59,24.59,17.364
2017-06-03,753.0,243.0,1580.0,391.0,315.0,27.06,27.06,27.06,17.2
2017-06-04,584.0,262.0,1512.0,238.0,231.0,22.54,22.54,22.54,16.282
2017-06-05,1136.0,169.0,1475.0,1001.0,1264.0,21.68,21.68,21.68,16.292
2017-06-06,1829.0,216.0,1611.0,1668.0,1362.0,10.54,10.54,-5.13,16.65
2017-06-07,1369.0,201.0,1754.0,1145.0,1467.0,4.63,4.63,0.0,16.975
2017-06-08,2897.0,151.0,1601.0,2729.0,2684.0,9.86,18.0,9.86,17.363
2017-06-09,959.0,295.0,1676.0,731.0,931.0,24.04,30.0,24.04,17.27
2017-06-10,1039.0,295.0,1470.0,738.0,786.0,23.65,23.65,18.91,17.53
2017-06-11,1280.0,400.0,1410.0,822.0,970.0,18.0,18.0,16.0,17.622
2017-06-12,1684.0,159.0,1554.0,1508.0,1329.0,14.6,23.64,14.6,17.276
2017-06-13,2855.0,157.0,1592.0,2621.0,2686.0,7.42,7.42,-2.1,17.57
2017-06-14,1641.0,206.0,1650.0,1391.0,1437.0,23.13,23.13,23.13,17.82
2017-06-15,568.0,259.0,1679.0,268.0,275.0,29.39,29.39,29.39,16.828
2017-06-16,1697.0,147.0,1676.0,1574.0,1327.0,21.07,24.0,19.6,16.362000000000002
2017-06-17,2490.0,156.0,1501.0,2273.0,2557.0,19.49,19.49,12.66,16.701
2017-06-18,1025.0,164.0,1458.0,726.0,683.0,26.81,53.78,26.81,17.0
2017-06-19,634.0,165.0,1649.0,379.0,340.0,23.12,43.57,23.12,16.343
2017-06-20,1872.0,170.0,1755.0,1682.0,1748.0,22.63,27.0,22.63,17.45
2017-06-21,1657.0,151.0,1759.0,1465.0,1351.0,22.92,22.92,14.76,17.187
2017-06-22,622.0,195.0,1783.0,341.0,328.0,30.96,30.96,24.0,17.0
2017-06-23,584.0,168.0,1742.0,396.0,438.0,21.41,25.36,21.28,17.349
2017-06-24,1750.0,176.0,1521.0,1500.0,1465.0,22.28,25.36,22.28,17.067
2017-06-25,2329.0,165.0,1472.0,2152.0,1761.0,18.25,18.25,8.42,16.747
2017-06-26,3092.0,147.0,1648.0,2931.0,3137.0,16.91,21.05,16.91,17.254
2017-06-27,1691.0,148.0,1674.0,1473.0,1577.0,22.5,25.35,22.5,18.909000000000002
2017-06-28,454.0,145.0,1697.0,279.0,396.0,25.4,25.71,25.4,19.238
2017-06-29,2644.0,168.0,1637.0,2418.0,2719.0,21.81,21.81,21.81,21.23
2017-06-30,1662.0,173.0,1646.0,1463.0,1488.0,21.75,21.75,19.0,24.404
2017-07-01,1384.0,209.0,1514.0,1166.0,1146.0,23.34,23.34,18.82,21.69
2017-07-02,1582.0,156.0,1344.0,1465.0,1597.0,22.63,22.63,17.6,23.399
2017-07-03,2418.0,168.0,1570.0,2259.0,2589.0,22.29,24.94,22.29,24.264
2017-07-04,2480.0,200.0,1663.0,2229.0,2190.0,23.2,23.2,21.0,30.967
2017-07-05,1062.0,265.0,1683.0,787.0,1033.0,27.63,27.63,27.63,50.532
2017-07-06,746.0,353.0,1682.0,424.0,469.0,30.11,30.11,30.11,59.361000000000004
2017-07-07,602.0,410.0,1689.0,87.0,119.0,30.69,30.69,22.08,40.891999999999996
2017-07-08,730.0,319.0,1539.0,376.0,400.0,30.68,33.1,30.68,24.238000000000003
2017-07-09,1459.0,173.0,1427.0,1264.0,1407.0,28.5,29.36,28.5,21.698
2017-07-10,412.0,198.0,1628.0,184.0,214.0,29.59,29.59,22.02,19.035999999999998
2017-07-11,517.0,324.0,1681.0,129.0,100.0,28.96,28.96,28.96,20.41
2017-07-12,1056.0,223.0,1690.0,762.0,982.0,28.52,28.52,24.0,19.525
2017-07-13,2436.0,169.0,1680.0,2166.0,2411.0,24.76,28.52,24.76,19.075
2017-07-14,1009.0,200.0,1628.0,785.0,917.0,29.08,29.08,29.08,19.11
2017-07-15,211.0,200.0,1482.0,11.0,70.0,30.01,50.0,30.01,20.447
2017-07-16,1621.0,401.0,1403.0,1146.0,993.0,27.78,27.78,19.3,20.649
2017-07-17,1419.0,169.0,1425.0,1202.0,1311.0,23.83,23.83,23.83,29.088
2017-07-18,1609.0,166.0,1475.0,1373.0,1549.0,24.27,24.27,16.0,24.910999999999998
2017-07-19,337.0,171.0,1511.0,72.0,171.0,27.3,27.3,22.99,26.0
2017-07-20,1452.0,163.0,1492.0,1174.0,1429.0,25.09,27.95,25.09,24.098000000000003
2017-07-21,896.0,199.0,1517.0,701.0,670.0,26.21,26.21,23.11,25.5
2017-07-22,768.0,191.0,1403.0,572.0,627.0,27.04,27.04,23.53,23.434
2017-07-23,1424.0,189.0,1321.0,1211.0,1597.0,24.68,24.68,23.2,24.267
2017-07-24,488.0,192.0,1433.0,266.0,473.0,31.28,31.28,25.31,20.916999999999998
2017-07-25,653.0,172.0,1441.0,470.0,694.0,26.81,26.81,22.47,21.298000000000002
2017-07-26,566.0,191.0,1449.0,347.0,495.0,22.93,26.86,22.93,20.916999999999998
2017-07-27,655.0,183.0,1467.0,474.0,403.0,23.69,23.69,16.0,21.336
2017-07-28,565.0,178.0,1474.0,354.0,411.0,26.8,26.8,26.8,20.734
2017-07-29,922.0,179.0,1401.0,717.0,835.0,14.64,14.64,13.7,19.905
2017-07-30,460.0,189.0,1326.0,174.0,381.0,23.47,23.47,21.49,17.323
2017-07-31,932.0,195.0,1393.0,700.0,883.0,24.32,27.94,24.32,19.2
2017-08-01,486.0,186.0,1516.0,280.0,373.0,26.79,26.79,22.5,18.691
2017-08-02,950.0,164.0,1500.0,742.0,540.0,25.02,28.0,25.02,18.605999999999998
2017-08-03,777.0,222.0,1525.0,632.0,593.0,23.36,27.76,23.36,19.305999999999997
2017-08-04,2066.0,234.0,1502.0,1914.0,1861.0,19.03,19.03,10.0,19.675
2017-08-05,2417.0,213.0,1501.0,2228.0,2350.0,21.49,21.49,21.49,18.516
2017-08-06,1702.0,203.0,1343.0,1513.0,1565.0,16.59,16.59,16.59,19.086
2017-08-07,843.0,217.0,1487.0,649.0,691.0,24.8,28.6,24.8,18.313
2017-08-08,233.0,226.0,1623.0,40.0,132.0,24.59,24.59,24.59,19.182000000000002
2017-08-09,1234.0,179.0,1678.0,1022.0,1304.0,19.08,19.08,19.08,19.264
2017-08-10,1194.0,177.0,1651.0,994.0,806.0,25.58,25.58,25.58,18.551
2017-08-11,496.0,163.0,1639.0,281.0,364.0,26.29,26.29,20.35,18.25
2017-08-12,457.0,164.0,1482.0,248.0,354.0,20.72,20.72,20.72,18.517
2017-08-13,2170.0,292.0,1422.0,2008.0,1980.0,18.09,18.09,18.09,17.171
2017-08-14,564.0,286.0,1534.0,396.0,532.0,25.17,25.17,21.8,18.538
2017-08-15,1252.0,200.0,1640.0,1054.0,1104.0,23.96,31.5,23.96,18.676
2017-08-16,745.0,329.0,1679.0,457.0,777.0,25.83,29.95,25.83,20.090999999999998
2017-08-17,1035.0,420.0,1693.0,663.0,491.0,26.83,26.83,21.8,19.307000000000002
2017-08-18,763.0,423.0,1696.0,284.0,577.0,26.35,32.0,26.35,19.172
2017-08-19,1025.0,417.0,1526.0,642.0,599.0,23.82,26.8,23.82,18.539
2017-08-20,1991.0,412.0,1447.0,1622.0,1521.0,9.01,9.01,2.15,19.343
2017-08-21,2221.0,436.0,1624.0,1737.0,1936.0,9.74,9.74,9.74,19.952
2017-08-22,1889.0,460.0,1648.0,1432.0,1361.0,27.9,29.07,27.9,19.3
2017-08-23,1003.0,440.0,1988.0,190.0,98.0,30.4,30.4,30.4,19.076
2017-08-24,1482.0,469.0,1748.0,936.0,786.0,27.73,27.73,21.51,18.215999999999998
2017-08-25,2212.0,438.0,1749.0,1701.0,1797.0,29.51,29.51,29.51,18.695
2017-08-26,789.0,449.0,1506.0,312.0,566.0,30.89,30.89,30.89,19.447
2017-08-27,556.0,466.0,1485.0,88.0,136.0,28.71,34.3,28.71,20.625
2017-08-28,707.0,624.0,1634.0,32.0,74.0,30.4,30.4,30.4,18.851
2017-08-29,1547.0,763.0,1687.0,767.0,793.0,29.31,29.31,26.5,19.458
2017-08-30,1072.0,752.0,1692.0,228.0,322.0,29.56,29.56,29.56,19.775
2017-08-31,1593.0,675.0,1674.0,943.0,919.0,29.25,29.25,23.15,20.317999999999998
2017-09-01,1355.0,529.0,1813.0,804.0,878.0,29.64,29.64,23.0,19.657
2017-09-02,548.0,335.0,1509.0,219.0,263.0,30.62,32.4,30.62,19.641
2017-09-03,436.0,352.0,1463.0,40.0,64.0,30.77,33.4,28.25,19.641
2017-09-04,549.0,370.0,1608.0,214.0,243.0,29.84,29.84,29.84,19.678
2017-09-05,593.0,479.0,1689.0,160.0,136.0,30.24,30.24,29.05,20.082
2017-09-06,988.0,470.0,1711.0,472.0,710.0,29.83,29.83,29.83,21.125999999999998
2017-09-07,2082.0,293.0,1789.0,1800.0,1797.0,25.09,31.21,25.09,20.2
2017-09-08,945.0,548.0,1698.0,527.0,575.0,29.02,31.68,29.02,19.9
2017-09-09,563.0,212.0,1522.0,192.0,254.0,28.88,32.23,28.88,19.652
2017-09-10,787.0,260.0,1434.0,482.0,452.0,27.1,27.1,17.16,19.652
2017-09-11,2737.0,323.0,1654.0,2497.0,2447.0,-2.32,-2.32,-2.32,19.652
2017-09-12,2332.0,235.0,1707.0,2078.0,2019.0,5.33,5.33,5.33,20.2
2017-09-13,1677.0,607.0,1711.0,1198.0,1202.0,10.55,10.55,10.55,20.275
2017-09-14,1163.0,437.0,1653.0,747.0,1067.0,26.57,33.51,26.57,20.515
2017-09-15,1947.0,414.0,1766.0,1589.0,1605.0,22.81,31.92,22.81,19.792
2017-09-16,708.0,477.0,1551.0,187.0,263.0,31.01,31.96,31.01,20.45
2017-09-17,463.0,416.0,1490.0,91.0,71.0,29.43,31.96,29.43,20.338
2017-09-18,664.0,648.0,1639.0,10.0,29.0,31.42,37.45,26.0,21.342
2017-09-19,1211.0,671.0,1681.0,595.0,653.0,29.7,29.7,25.66,22.256
2017-09-20,1041.0,657.0,1727.0,394.0,549.0,28.67,33.17,28.67,21.666
2017-09-21,685.0,698.0,1729.0,78.0,106.0,29.49,32.11,29.49,21.111
2017-09-22,887.0,416.0,1696.0,317.0,321.0,29.44,29.44,29.44,22.566
2017-09-23,543.0,333.0,1547.0,29.0,44.0,31.91,54.24,31.91,21.668000000000003
2017-09-24,398.0,342.0,1473.0,59.0,165.0,30.77,33.92,30.77,21.668000000000003
2017-09-25,1285.0,483.0,1625.0,821.0,773.0,29.28,33.39,29.28,22.2
2017-09-26,1384.0,240.0,1724.0,1131.0,1335.0,29.09,29.09,29.09,21.745
2017-09-27,1156.0,231.0,1723.0,903.0,989.0,30.08,30.08,25.87,22.438000000000002
2017-09-28,1912.0,128.0,1826.0,1750.0,1614.0,29.1,29.1,25.0,22.47
2017-09-29,1281.0,221.0,1730.0,1049.0,1283.0,29.79,34.0,29.79,22.377
2017-09-30,2684.0,261.0,1521.0,2475.0,2563.0,21.31,26.6,21.31,21.451999999999998
2017-10-01,1563.0,272.0,1474.0,1283.0,1197.0,22.15,29.5,22.15,21.451999999999998
2017-10-02,2614.0,178.0,1655.0,2669.0,3271.0,0.34,0.34,0.34,21.451999999999998
2017-10-03,1802.0,277.0,1751.0,1715.0,1694.0,15.09,15.09,5.33,22.475
2017-10-04,2224.0,364.0,1774.0,2060.0,2372.0,9.92,9.92,-1.6,22.3
2017-10-05,2474.0,197.0,1797.0,2169.0,2211.0,8.91,8.91,5.2,22.138
2017-10-06,2394.0,423.0,1785.0,1953.0,1679.0,23.99,23.99,23.99,22.526999999999997
2017-10-07,2627.0,578.0,1590.0,2065.0,2075.0,11.04,11.04,11.04,21.349
2017-10-08,1634.0,646.0,1570.0,1271.0,1153.0,26.32,26.32,-19.48,21.349
2017-10-09,1615.0,789.0,1673.0,842.0,716.0,29.15,29.15,22.0,21.386
2017-10-10,880.0,669.0,1740.0,208.0,105.0,29.72,34.0,29.72,22.345
2017-10-11,1090.0,554.0,1757.0,619.0,765.0,25.87,31.44,25.87,21.326
2017-10-12,2664.0,316.0,1741.0,2315.0,2361.0,9.7,30.0,9.7,22.0
2017-10-13,1686.0,452.0,1730.0,1172.0,1066.0,26.99,26.99,21.1,22.5
2017-10-14,2338.0,350.0,1536.0,2041.0,1749.0,25.33,25.33,17.13,21.064
2017-10-15,1175.0,410.0,1482.0,647.0,716.0,25.34,25.34,18.25,21.064
2017-10-16,1401.0,308.0,1585.0,772.0,935.0,21.79,21.79,13.0,21.706999999999997
2017-10-17,2514.0,353.0,1752.0,2287.0,2116.0,24.52,24.52,24.52,20.909000000000002
2017-10-18,2744.0,481.0,1784.0,2247.0,2259.0,21.57,21.57,15.0,21.0
2017-10-19,996.0,660.0,1703.0,324.0,423.0,27.97,31.56,27.97,21.796999999999997
2017-10-20,2391.0,593.0,1662.0,1859.0,1708.0,28.02,28.02,24.45,22.045
2017-10-21,1281.0,433.0,1532.0,848.0,740.0,28.43,32.39,28.43,21.378
2017-10-22,1934.0,465.0,1541.0,1542.0,1275.0,27.06,29.76,27.06,21.603
2017-10-23,767.0,579.0,1625.0,227.0,226.0,24.89,24.89,24.89,21.384
2017-10-24,1956.0,626.0,1751.0,1423.0,1300.0,28.82,32.99,28.82,20.576
2017-10-25,1754.0,405.0,1778.0,1368.0,1452.0,13.99,13.99,13.99,22.375
2017-10-26,2075.0,389.0,1853.0,1711.0,1854.0,25.43,25.43,25.43,20.6
2017-10-27,2737.0,396.0,1750.0,2365.0,2332.0,12.81,30.0,12.81,21.013
2017-10-28,2742.0,240.0,1634.0,2628.0,2832.0,-9.69,-9.69,-9.69,20.225
2017-10-29,1840.0,200.0,1552.0,1686.0,2796.0,-20.99,-20.99,-20.99,21.041
2017-10-30,2142.0,426.0,1787.0,1628.0,1883.0,4.05,30.0,4.05,20.491
2017-10-31,1512.0,663.0,1825.0,733.0,576.0,28.39,28.39,25.79,20.784000000000002
2017-11-01,1497.0,606.0,1779.0,883.0,998.0,22.97,22.97,22.97,20.686999999999998
2017-11-02,2825.0,562.0,1773.0,2156.0,2306.0,10.96,10.96,10.96,21.177
2017-11-03,1732.0,846.0,1781.0,710.0,434.0,36.09,36.09,36.09,22.499000000000002
2017-11-04,1682.0,420.0,1572.0,1269.0,1310.0,26.41,26.41,21.0,21.6
2017-11-05,1656.0,476.0,1557.0,1210.0,1706.0,11.68,28.41,11.68,21.0
2017-11-06,1698.0,483.0,1709.0,1181.0,1094.0,26.94,26.94,19.99,20.741
2017-11-07,1483.0,855.0,1848.0,624.0,628.0,27.93,41.25,27.93,21.2
2017-11-08,1454.0,743.0,1879.0,708.0,611.0,28.51,28.51,23.1,22.125
