,All Prod,Prod Forecast,Cons Forecast,Wind Prod,Wind Forecast,DA price,Imb up price,Imb down price,Gas Price
2013-11-03,1073.0,927.0,1107.0,388.0,351.0,32.91,35.7,32.91,16.05
2013-11-04,1565.0,1011.0,1124.0,890.0,747.0,6.58,35.13,6.58,16.023
2013-11-05,1475.0,1105.0,1236.0,687.0,559.0,31.7,31.7,26.75,16.364
2013-11-06,897.0,1103.0,1210.0,93.0,115.0,33.55,33.55,27.3,17.333
2013-11-07,1127.0,1007.0,1161.0,178.0,135.0,33.77,33.77,33.77,17.95
2013-11-08,932.0,880.0,1160.0,166.0,137.0,30.17,30.17,23.51,17.8
2013-11-09,1243.0,955.0,1140.0,498.0,204.0,32.99,32.99,21.39,18.0
2013-11-10,1086.0,934.0,1138.0,246.0,126.0,23.01,37.0,23.01,18.687
2013-11-11,1154.0,1066.0,1147.0,178.0,209.0,33.84,37.5,33.84,17.83
2013-11-12,1433.0,1003.0,1125.0,769.0,614.0,18.1,18.1,18.1,18.1
2013-11-13,1071.0,1043.0,1187.0,296.0,341.0,27.57,27.57,27.57,17.55
2013-11-14,1191.0,1076.0,1173.0,257.0,236.0,29.22,29.22,29.22,16.554000000000002
2013-11-15,888.0,1008.0,1210.0,14.0,23.0,33.43,36.59,33.43,17.45
2013-11-16,1520.0,1113.0,1128.0,766.0,560.0,30.39,30.39,25.88,16.85
2013-11-17,1308.0,889.0,1090.0,537.0,352.0,27.32,35.0,27.32,18.752
2013-11-18,978.0,932.0,1173.0,138.0,116.0,31.9,31.9,27.85,18.096
2013-11-19,1293.0,1184.0,1161.0,335.0,328.0,32.85,32.85,32.85,18.1
2013-11-20,1018.0,947.0,1283.0,137.0,111.0,35.36,35.36,35.36,17.53
2013-11-21,1041.0,1050.0,1276.0,43.0,65.0,35.14,37.5,35.14,17.348
2013-11-22,1105.0,1084.0,1210.0,108.0,112.0,35.52,35.52,35.52,18.0
2013-11-23,983.0,1005.0,1155.0,49.0,67.0,34.97,34.97,28.66,15.863
2013-11-24,1095.0,954.0,1106.0,321.0,390.0,24.0,24.0,24.0,15.927
2013-11-25,1200.0,1105.0,1202.0,229.0,194.0,33.94,33.94,27.96,16.285999999999998
2013-11-26,1184.0,1150.0,1266.0,99.0,148.0,34.36,38.7,34.36,15.454
2013-11-27,1379.0,1193.0,1228.0,458.0,392.0,30.19,30.19,30.19,14.61
2013-11-28,1673.0,1169.0,1312.0,923.0,738.0,14.79,36.93,14.79,14.030999999999999
2013-11-29,1179.0,1066.0,1205.0,328.0,198.0,33.32,33.45,33.32,14.782
2013-11-30,1199.0,1155.0,1174.0,242.0,238.0,33.49,36.54,33.49,15.22
2013-12-01,1644.0,1247.0,1225.0,798.0,637.0,25.94,25.94,25.94,15.75
2013-12-02,961.0,976.0,1182.0,11.0,71.0,33.62,38.0,33.62,14.2
2013-12-03,1189.0,986.0,1201.0,219.0,244.0,31.53,31.53,25.21,15.923
2013-12-04,1541.0,1049.0,1223.0,616.0,520.0,30.44,30.44,28.18,16.794
2013-12-05,1745.0,1197.0,1275.0,865.0,783.0,22.95,22.95,22.95,17.4
2013-12-06,1294.0,947.0,1370.0,326.0,441.0,10.08,37.9,10.08,17.063
2013-12-07,1822.0,1248.0,1413.0,866.0,788.0,7.63,35.9,7.63,17.0
2013-12-08,1014.0,1001.0,1250.0,31.0,35.0,32.08,32.08,32.08,16.4
2013-12-09,1319.0,1065.0,1162.0,509.0,442.0,25.4,25.4,25.4,17.05
2013-12-10,908.0,916.0,1212.0,79.0,84.0,33.19,33.19,33.19,17.295
2013-12-11,1094.0,900.0,1258.0,270.0,156.0,32.18,32.18,26.1,17.4
2013-12-12,953.0,917.0,1195.0,157.0,125.0,31.55,31.55,26.6,16.86
2013-12-13,1014.0,1011.0,1226.0,155.0,272.0,30.8,30.8,30.8,18.433
2013-12-14,922.0,785.0,1208.0,106.0,118.0,31.4,33.47,31.4,19.309
2013-12-15,1530.0,1043.0,1290.0,736.0,611.0,28.41,28.41,28.41,17.6
2013-12-16,1556.0,1226.0,1252.0,705.0,628.0,27.31,27.31,6.7,17.55
2013-12-17,1238.0,1214.0,1174.0,344.0,342.0,27.35,29.69,27.35,17.53
2013-12-18,947.0,976.0,1218.0,36.0,65.0,30.06,31.1,30.06,16.65
2013-12-19,1382.0,1188.0,1171.0,562.0,522.0,16.24,29.4,16.24,16.63
2013-12-20,1098.0,1062.0,1183.0,169.0,160.0,28.08,28.08,28.08,16.7
2013-12-21,1618.0,1208.0,1252.0,819.0,721.0,11.75,11.75,11.75,16.608
2013-12-22,1465.0,863.0,1315.0,937.0,838.0,-30.9,-30.9,-30.9,17.155
2013-12-23,1332.0,890.0,1331.0,788.0,752.0,7.98,7.98,7.98,16.518
2013-12-24,1396.0,907.0,1333.0,919.0,869.0,-62.03,28.5,-62.03,16.5
2013-12-25,567.0,820.0,1177.0,104.0,604.0,5.29,5.29,5.29,15.75
2013-12-26,888.0,913.0,1158.0,25.0,24.0,19.74,19.74,19.74,16.575
2013-12-27,771.0,893.0,1156.0,72.0,114.0,15.8,15.8,15.8,16.563
2013-12-28,1292.0,1075.0,1290.0,714.0,623.0,-1.72,-1.72,-10.0,16.609
2013-12-29,818.0,860.0,1273.0,154.0,221.0,14.43,28.9,14.43,17.239
2013-12-30,1207.0,924.0,1123.0,559.0,513.0,11.68,11.68,11.68,18.480999999999998
2013-12-31,1431.0,1059.0,1232.0,731.0,646.0,11.27,30.0,11.27,18.22
2014-01-01,1218.0,900.0,1357.0,477.0,443.0,11.7,29.0,11.7,18.3
2014-01-02,1248.0,973.0,1279.0,666.0,627.0,-0.05,-0.05,-0.05,18.15
2014-01-03,1049.0,1008.0,1205.0,303.0,240.0,13.15,28.0,13.15,17.55
2014-01-04,1387.0,924.0,1328.0,837.0,708.0,5.23,29.3,5.23,18.13
2014-01-05,763.0,599.0,1189.0,217.0,138.0,10.96,10.96,10.96,18.875
2014-01-06,920.0,922.0,1200.0,336.0,448.0,5.09,5.09,5.09,20.14
2014-01-07,1109.0,954.0,1331.0,483.0,493.0,0.08,0.08,0.08,19.882
2014-01-08,1275.0,880.0,1260.0,723.0,597.0,11.34,11.34,11.34,18.45
2014-01-09,1097.0,824.0,1192.0,446.0,339.0,26.66,29.75,26.66,20.0
2014-01-10,1623.0,874.0,1189.0,946.0,854.0,8.91,28.86,8.91,19.1
2014-01-11,1428.0,1338.0,1236.0,631.0,563.0,27.09,27.09,23.18,18.0
2014-01-12,1768.0,1183.0,1239.0,912.0,805.0,0.11,29.41,0.11,18.5
2014-01-13,876.0,1037.0,1291.0,139.0,124.0,28.5,28.5,27.0,21.066999999999997
2014-01-14,1184.0,1141.0,1259.0,42.0,46.0,29.15,37.0,29.15,21.94
2014-01-15,1152.0,1090.0,1235.0,88.0,61.0,29.63,29.63,26.05,21.0
2014-01-16,1668.0,1399.0,1308.0,677.0,625.0,21.42,30.01,21.42,19.015
2014-01-17,1581.0,1147.0,1334.0,552.0,502.0,20.43,29.6,20.43,20.61
2014-01-18,1496.0,1169.0,1320.0,490.0,369.0,26.79,32.79,26.79,19.505
2014-01-19,1998.0,1304.0,1387.0,998.0,846.0,9.48,9.48,9.48,19.834
2014-01-20,2039.0,1322.0,1428.0,949.0,853.0,13.95,13.95,13.95,19.932000000000002
2014-01-21,1562.0,1386.0,1280.0,439.0,480.0,30.29,30.29,26.84,20.1
2014-01-22,1667.0,1405.0,1267.0,557.0,436.0,31.02,31.02,26.26,19.7
2014-01-23,1663.0,1420.0,1340.0,524.0,504.0,31.1,35.24,31.1,20.65
2014-01-24,1864.0,1527.0,1461.0,687.0,680.0,29.99,29.99,25.79,21.016
2014-01-25,1501.0,1368.0,1389.0,349.0,430.0,30.67,32.29,30.67,21.835
2014-01-26,1747.0,1484.0,1448.0,628.0,660.0,13.14,13.14,13.14,21.826999999999998
2014-01-27,1871.0,1468.0,1494.0,770.0,818.0,9.98,30.93,9.98,22.0
2014-01-28,1465.0,1380.0,1396.0,311.0,494.0,29.57,33.2,29.57,21.925
2014-01-29,1702.0,1378.0,1424.0,585.0,624.0,28.98,28.98,22.61,21.864
2014-01-30,1643.0,1415.0,1373.0,526.0,615.0,29.2,35.0,29.2,21.9
2014-01-31,1546.0,1453.0,1412.0,364.0,485.0,31.12,35.37,31.12,23.005
2014-02-01,1331.0,1270.0,1388.0,247.0,319.0,20.87,35.0,20.87,22.25
2014-02-02,1294.0,1154.0,1313.0,274.0,203.0,12.74,29.8,12.74,22.85
2014-02-03,1165.0,1109.0,1269.0,52.0,53.0,30.38,30.38,26.0,22.1
2014-02-04,1380.0,1285.0,1291.0,314.0,299.0,28.88,28.88,28.88,22.5
2014-02-05,1111.0,1107.0,1300.0,110.0,99.0,27.52,27.52,21.72,22.0
2014-02-06,1320.0,1081.0,1311.0,517.0,371.0,21.96,27.72,21.96,21.25
2014-02-07,1446.0,1157.0,1304.0,661.0,577.0,12.18,29.57,12.18,20.227
2014-02-08,1533.0,1147.0,1269.0,773.0,689.0,24.93,30.52,24.93,21.1
2014-02-09,1355.0,1057.0,1267.0,615.0,504.0,10.88,10.88,10.88,21.1
2014-02-10,1377.0,1112.0,1225.0,586.0,548.0,23.86,23.86,6.16,21.454
2014-02-11,1038.0,1182.0,1279.0,259.0,290.0,28.27,28.27,28.27,21.35
2014-02-12,1281.0,1133.0,1364.0,435.0,512.0,27.55,30.0,27.55,20.75
2014-02-13,1478.0,944.0,1447.0,835.0,800.0,8.34,8.34,8.34,21.225
2014-02-14,1016.0,1072.0,1302.0,109.0,80.0,27.87,27.87,22.79,20.756
2014-02-15,1842.0,1062.0,1307.0,977.0,873.0,0.08,0.08,-60.31,20.756
2014-02-16,1722.0,1182.0,1285.0,995.0,878.0,0.04,27.9,0.04,21.0
2014-02-17,1506.0,1096.0,1275.0,707.0,646.0,17.52,17.52,17.52,21.225
2014-02-18,951.0,795.0,1267.0,119.0,72.0,28.86,28.86,25.79,21.625
2014-02-19,923.0,895.0,1232.0,59.0,68.0,27.67,27.67,27.67,19.662
2014-02-20,1085.0,1036.0,1236.0,224.0,244.0,27.75,27.75,27.75,21.5
2014-02-21,1612.0,1348.0,1263.0,669.0,476.0,19.42,30.48,19.42,21.0
2014-02-22,1476.0,1170.0,1271.0,576.0,466.0,21.02,21.02,4.02,21.113000000000003
2014-02-23,1424.0,1132.0,1202.0,490.0,307.0,19.48,19.48,4.02,19.0
2014-02-24,1435.0,1260.0,1175.0,446.0,347.0,13.68,13.68,13.68,21.988000000000003
2014-02-25,1520.0,1223.0,1209.0,525.0,346.0,20.29,20.29,20.29,21.988000000000003
2014-02-26,987.0,945.0,1192.0,179.0,121.0,26.91,27.0,26.91,22.775
2014-02-27,828.0,845.0,1215.0,5.0,12.0,27.84,29.1,27.84,21.525
2014-02-28,1023.0,967.0,1179.0,188.0,165.0,27.36,27.36,25.0,22.695999999999998
2014-03-01,859.0,937.0,1195.0,18.0,16.0,27.8,27.8,25.0,22.695999999999998
2014-03-02,1032.0,967.0,1160.0,176.0,188.0,27.81,30.16,27.81,21.05
2014-03-03,1094.0,1013.0,1199.0,276.0,222.0,24.04,26.41,24.04,22.75
2014-03-04,933.0,908.0,1219.0,122.0,109.0,27.95,27.95,27.95,22.25
2014-03-05,836.0,823.0,1206.0,34.0,24.0,28.25,28.25,23.0,17.0
2014-03-06,809.0,823.0,1227.0,26.0,32.0,27.41,27.41,27.41,17.0
2014-03-07,1096.0,975.0,1168.0,311.0,343.0,24.97,25.46,24.97,21.531
2014-03-08,1095.0,1053.0,1196.0,249.0,339.0,24.65,26.53,24.65,20.3
2014-03-09,924.0,959.0,1101.0,246.0,473.0,11.4,11.4,11.4,20.65
2014-03-10,1170.0,1084.0,1076.0,448.0,302.0,22.76,22.76,16.24,23.063000000000002
2014-03-11,971.0,881.0,1198.0,215.0,210.0,24.27,24.27,17.5,23.991999999999997
2014-03-12,847.0,788.0,1201.0,5.0,9.0,25.15,27.4,25.15,22.65
2014-03-13,808.0,717.0,1107.0,24.0,58.0,25.9,25.9,22.58,22.85
2014-03-14,1003.0,835.0,1120.0,261.0,236.0,25.11,25.11,19.0,22.5
2014-03-15,1369.0,756.0,1217.0,982.0,811.0,7.77,23.7,7.77,22.5
2014-03-16,807.0,581.0,1088.0,593.0,786.0,-60.26,-60.26,-60.26,24.188000000000002
2014-03-17,1314.0,705.0,1184.0,859.0,914.0,-0.04,-0.04,-0.04,23.8
2014-03-18,1211.0,944.0,1171.0,638.0,652.0,24.07,25.95,24.07,23.888
2014-03-19,849.0,637.0,1145.0,320.0,289.0,11.97,25.28,11.97,24.35
2014-03-20,1403.0,904.0,1196.0,794.0,724.0,15.6,15.6,15.6,22.175
2014-03-21,1176.0,882.0,1134.0,758.0,782.0,10.25,10.25,10.25,21.1
2014-03-22,925.0,750.0,1150.0,206.0,187.0,23.41,23.41,15.49,22.0
2014-03-23,845.0,751.0,1107.0,196.0,147.0,20.59,20.59,19.16,22.0
2014-03-24,740.0,737.0,1130.0,25.0,49.0,25.06,25.06,25.06,23.314
2014-03-25,610.0,683.0,1161.0,45.0,60.0,25.86,25.86,22.15,23.35
2014-03-26,611.0,651.0,1180.0,96.0,172.0,24.61,24.61,19.78,23.4
2014-03-27,1092.0,971.0,1198.0,256.0,181.0,25.74,25.74,25.74,22.85
2014-03-28,841.0,853.0,1158.0,87.0,117.0,26.62,26.62,23.59,23.85
2014-03-29,832.0,835.0,1135.0,109.0,215.0,26.32,26.32,21.87,24.5
2014-03-30,752.0,745.0,1129.0,43.0,50.0,24.44,24.44,24.44,24.5
2014-03-31,642.0,733.0,1086.0,12.0,29.0,26.55,26.55,22.38,24.478
2014-04-01,788.0,770.0,1128.0,72.0,42.0,27.22,27.5,27.22,25.583000000000002
2014-04-02,1088.0,823.0,1126.0,345.0,317.0,26.28,26.28,22.0,24.87
2014-04-03,887.0,761.0,1164.0,144.0,86.0,27.09,27.09,27.09,24.973000000000003
2014-04-04,1243.0,1069.0,1157.0,508.0,486.0,25.07,28.0,25.07,25.025
2014-04-05,986.0,924.0,1163.0,291.0,428.0,25.18,28.95,25.18,25.941
2014-04-06,746.0,637.0,1162.0,80.0,70.0,24.16,26.79,24.16,25.063000000000002
2014-04-07,896.0,824.0,1138.0,303.0,347.0,22.97,22.97,22.97,24.391
2014-04-08,1279.0,967.0,1076.0,575.0,406.0,21.44,21.44,15.17,24.237
2014-04-09,1404.0,931.0,1120.0,795.0,824.0,20.39,20.39,15.8,24.305
2014-04-10,975.0,812.0,1133.0,219.0,309.0,22.83,22.83,22.83,23.756
2014-04-11,972.0,799.0,1138.0,245.0,98.0,24.92,24.92,24.92,23.625
2014-04-12,740.0,680.0,1122.0,7.0,17.0,24.76,27.09,24.76,22.0
2014-04-13,1094.0,846.0,1101.0,552.0,563.0,13.67,23.66,13.67,22.022
2014-04-14,1085.0,927.0,1069.0,459.0,557.0,15.78,25.0,15.78,22.643
2014-04-15,1109.0,713.0,1141.0,526.0,586.0,20.33,20.33,20.33,22.95
2014-04-16,729.0,685.0,1128.0,24.0,46.0,28.51,35.27,28.51,23.656
2014-04-17,571.0,586.0,1081.0,121.0,126.0,21.66,21.66,21.66,22.9
2014-04-18,753.0,620.0,1009.0,232.0,320.0,21.17,26.61,21.17,23.2
2014-04-19,613.0,593.0,1058.0,122.0,152.0,23.85,23.85,19.24,22.475
2014-04-20,987.0,718.0,1004.0,488.0,432.0,19.75,19.75,7.26,22.475
2014-04-21,949.0,825.0,960.0,486.0,466.0,13.49,13.49,4.69,21.967
2014-04-22,799.0,699.0,979.0,339.0,416.0,21.19,21.19,3.63,22.284000000000002
2014-04-23,756.0,751.0,1040.0,302.0,348.0,19.95,19.95,15.39,23.0
2014-04-24,1047.0,842.0,1070.0,534.0,525.0,22.51,22.51,14.0,22.645
2014-04-25,726.0,628.0,1052.0,189.0,145.0,24.51,24.51,24.51,21.0
2014-04-26,706.0,611.0,1082.0,286.0,264.0,24.67,24.67,16.0,22.776
2014-04-27,640.0,568.0,1004.0,238.0,281.0,18.99,18.99,6.04,22.728
2014-04-28,643.0,482.0,1024.0,153.0,241.0,24.06,33.9,24.06,22.149
2014-04-29,501.0,436.0,1047.0,5.0,11.0,28.63,32.28,28.63,21.938000000000002
2014-04-30,426.0,420.0,1028.0,10.0,17.0,28.1,28.1,23.0,22.688000000000002
2014-05-01,643.0,485.0,1014.0,263.0,181.0,20.8,20.8,20.8,24.246
2014-05-02,760.0,604.0,1030.0,237.0,179.0,25.15,25.15,12.12,23.8
2014-05-03,540.0,513.0,1056.0,46.0,18.0,28.56,28.56,28.56,24.569000000000003
2014-05-04,725.0,621.0,1010.0,301.0,370.0,25.97,25.97,25.97,24.489
2014-05-05,625.0,628.0,1048.0,23.0,30.0,29.91,35.0,29.91,22.85
2014-05-06,575.0,528.0,1057.0,125.0,167.0,29.28,29.28,24.18,21.563000000000002
2014-05-07,445.0,474.0,1033.0,32.0,99.0,27.91,33.0,27.91,21.463
2014-05-08,787.0,719.0,1032.0,217.0,227.0,31.22,31.22,23.49,21.6
2014-05-09,643.0,639.0,1045.0,97.0,105.0,31.48,31.48,24.92,20.813000000000002
2014-05-10,732.0,770.0,1046.0,290.0,522.0,29.52,29.52,29.52,20.779
2014-05-11,879.0,822.0,1040.0,414.0,496.0,29.91,29.91,18.0,20.2
2014-05-12,881.0,722.0,1041.0,472.0,479.0,29.72,29.72,19.05,21.625
2014-05-13,1030.0,730.0,1058.0,502.0,348.0,30.33,30.33,30.33,19.564
2014-05-14,875.0,725.0,1068.0,354.0,359.0,30.15,30.15,30.15,20.988000000000003
2014-05-15,519.0,498.0,1088.0,71.0,83.0,29.4,36.0,29.4,19.579
2014-05-16,302.0,321.0,1031.0,33.0,33.0,24.61,24.61,12.0,19.6
2014-05-17,372.0,475.0,1012.0,68.0,42.0,27.48,27.48,26.02,18.0
2014-05-18,365.0,373.0,962.0,76.0,132.0,20.92,20.92,9.38,21.412
2014-05-19,304.0,392.0,1013.0,23.0,80.0,27.62,27.62,27.62,20.785
2014-05-20,409.0,389.0,1035.0,6.0,17.0,29.19,34.5,29.19,20.067999999999998
2014-05-21,556.0,448.0,1026.0,99.0,174.0,29.01,33.5,29.01,20.35
2014-05-22,895.0,742.0,1020.0,447.0,456.0,15.03,15.03,0.61,20.262999999999998
2014-05-23,538.0,435.0,1009.0,233.0,162.0,24.64,24.64,24.64,20.725
2014-05-24,482.0,356.0,1006.0,131.0,94.0,27.17,33.85,27.17,22.088
2014-05-25,270.0,274.0,986.0,14.0,32.0,16.18,16.18,16.18,22.088
2014-05-26,277.0,273.0,982.0,15.0,31.0,19.63,19.63,19.63,19.325
2014-05-27,575.0,415.0,1001.0,271.0,211.0,24.13,24.13,9.84,20.801
2014-05-28,1039.0,669.0,1021.0,718.0,782.0,15.11,21.54,15.11,19.471
2014-05-29,773.0,546.0,1027.0,451.0,394.0,25.0,25.0,25.0,19.41
2014-05-30,495.0,419.0,981.0,142.0,169.0,27.5,27.5,18.48,20.0
2014-05-31,556.0,533.0,973.0,217.0,281.0,19.63,19.63,8.81,20.0
2014-06-01,392.0,413.0,994.0,75.0,143.0,15.04,27.0,15.04,18.354
2014-06-02,342.0,323.0,966.0,11.0,7.0,27.96,27.96,23.32,20.211
2014-06-03,372.0,335.0,985.0,7.0,20.0,28.78,35.0,28.78,20.171
2014-06-04,338.0,318.0,986.0,3.0,6.0,28.78,28.78,28.78,19.938
2014-06-05,506.0,439.0,997.0,175.0,201.0,23.68,23.68,23.68,20.616999999999997
2014-06-06,769.0,554.0,990.0,503.0,384.0,25.04,25.04,15.32,21.1
2014-06-07,286.0,284.0,1010.0,24.0,25.0,24.73,24.73,24.73,21.1
2014-06-08,268.0,318.0,947.0,9.0,52.0,17.53,19.12,17.53,21.1
2014-06-09,303.0,286.0,935.0,56.0,44.0,21.21,21.21,6.78,22.0
2014-06-10,354.0,367.0,959.0,65.0,286.0,16.82,16.82,16.82,21.569000000000003
2014-06-11,274.0,281.0,1009.0,18.0,37.0,26.07,31.0,26.07,22.476999999999997
2014-06-12,471.0,365.0,986.0,232.0,276.0,24.57,24.57,19.13,22.160999999999998
2014-06-13,764.0,513.0,1016.0,516.0,458.0,17.16,17.16,17.16,22.315
2014-06-14,520.0,391.0,970.0,246.0,134.0,19.57,21.49,19.57,22.338
2014-06-15,332.0,272.0,976.0,66.0,56.0,19.65,25.0,19.65,22.763
2014-06-16,369.0,146.0,959.0,105.0,80.0,21.49,21.49,21.49,20.146
2014-06-17,291.0,207.0,983.0,50.0,103.0,26.7,32.0,26.7,21.747
2014-06-18,368.0,336.0,999.0,62.0,82.0,26.14,31.54,26.14,24.143
2014-06-19,714.0,513.0,1012.0,418.0,403.0,24.43,24.43,15.33,23.59
2014-06-20,624.0,537.0,992.0,348.0,326.0,14.95,14.95,13.22,23.726
2014-06-21,761.0,566.0,995.0,439.0,481.0,19.45,29.0,19.45,23.325
2014-06-22,620.0,518.0,956.0,365.0,485.0,17.58,24.02,17.58,24.079
2014-06-23,806.0,578.0,971.0,575.0,567.0,19.94,24.02,19.94,23.6
2014-06-24,331.0,301.0,987.0,79.0,82.0,27.97,27.97,27.97,23.781
2014-06-25,286.0,269.0,987.0,5.0,12.0,26.9,28.0,26.9,22.802
2014-06-26,267.0,257.0,991.0,7.0,5.0,27.76,32.9,27.76,22.3
2014-06-27,429.0,271.0,1040.0,44.0,31.0,28.14,30.0,28.14,22.6
2014-06-28,419.0,345.0,988.0,113.0,147.0,28.02,33.0,28.02,22.5
2014-06-29,289.0,270.0,971.0,3.0,10.0,22.95,22.95,22.95,22.813000000000002
2014-06-30,293.0,228.0,971.0,27.0,50.0,24.01,24.01,24.01,22.357
2014-07-01,371.0,316.0,1013.0,119.0,194.0,25.08,27.33,25.08,22.534000000000002
2014-07-02,272.0,291.0,991.0,23.0,83.0,25.15,28.42,25.15,23.338
2014-07-03,518.0,389.0,1010.0,275.0,219.0,24.83,24.83,16.4,24.25
2014-07-04,281.0,267.0,1011.0,34.0,51.0,25.06,33.32,25.06,23.313000000000002
2014-07-05,355.0,328.0,986.0,119.0,156.0,24.76,28.45,24.76,23.863000000000003
2014-07-06,349.0,282.0,973.0,92.0,92.0,22.6,22.6,11.88,23.708000000000002
2014-07-07,722.0,428.0,949.0,441.0,341.0,24.38,24.38,17.23,23.3
2014-07-08,383.0,354.0,1024.0,110.0,202.0,24.96,32.08,24.96,23.325
2014-07-09,721.0,558.0,1047.0,455.0,596.0,20.92,29.54,20.92,22.2
2014-07-10,765.0,589.0,1060.0,501.0,586.0,21.37,26.74,21.37,22.95
2014-07-11,591.0,479.0,1019.0,328.0,397.0,23.24,23.24,16.0,20.791
2014-07-12,364.0,382.0,964.0,91.0,128.0,25.07,25.07,20.29,20.791
2014-07-13,301.0,285.0,926.0,46.0,102.0,22.69,22.69,22.69,21.438000000000002
2014-07-14,691.0,578.0,934.0,429.0,447.0,19.74,19.74,19.74,21.188000000000002
2014-07-15,518.0,473.0,1005.0,149.0,256.0,25.07,28.52,25.07,22.5
2014-07-16,458.0,395.0,974.0,66.0,52.0,26.51,26.51,20.17,23.5
2014-07-17,449.0,420.0,966.0,13.0,8.0,28.31,28.31,28.31,21.638
2014-07-18,363.0,417.0,976.0,3.0,10.0,28.09,31.58,28.09,22.75
2014-07-19,319.0,251.0,1003.0,81.0,102.0,26.78,26.78,26.78,21.738000000000003
2014-07-20,362.0,302.0,1015.0,126.0,154.0,20.3,20.3,12.56,21.025
2014-07-21,798.0,594.0,979.0,498.0,495.0,22.99,28.72,22.99,21.35
2014-07-22,599.0,557.0,994.0,199.0,273.0,25.09,28.46,25.09,21.375
2014-07-23,463.0,440.0,998.0,74.0,120.0,25.32,25.32,25.32,21.525
2014-07-24,541.0,316.0,999.0,150.0,143.0,25.05,33.0,25.05,21.309
2014-07-25,567.0,429.0,989.0,200.0,148.0,26.02,31.08,26.02,21.213
2014-07-26,510.0,363.0,996.0,172.0,193.0,27.98,33.0,27.98,21.73
2014-07-27,276.0,208.0,1013.0,13.0,21.0,27.95,27.95,27.95,21.3
2014-07-28,290.0,226.0,999.0,34.0,18.0,27.67,31.77,27.67,21.6
2014-07-29,316.0,262.0,1035.0,60.0,99.0,27.82,27.82,22.9,21.608
2014-07-30,349.0,302.0,1032.0,90.0,92.0,28.22,28.22,22.17,21.1
2014-07-31,545.0,437.0,1011.0,173.0,186.0,26.59,26.59,21.46,21.8
2014-08-01,456.0,358.0,1007.0,94.0,82.0,27.58,27.58,27.58,22.5
2014-08-02,553.0,458.0,1005.0,175.0,230.0,27.98,27.98,27.98,22.436999999999998
2014-08-03,416.0,405.0,995.0,118.0,132.0,27.71,27.71,19.59,22.4
2014-08-04,463.0,406.0,1027.0,102.0,77.0,28.74,28.74,24.0,20.205
2014-08-05,557.0,438.0,1029.0,47.0,24.0,29.65,29.65,29.65,21.914
2014-08-06,572.0,453.0,1014.0,145.0,80.0,30.88,30.88,25.71,22.302
2014-08-07,490.0,485.0,1013.0,61.0,46.0,30.68,30.68,25.0,24.9
2014-08-08,575.0,463.0,1035.0,13.0,24.0,31.75,37.13,31.75,22.625
2014-08-09,633.0,463.0,1053.0,259.0,237.0,30.14,30.14,30.14,21.775
2014-08-10,378.0,338.0,992.0,17.0,32.0,26.32,30.52,26.32,22.6
2014-08-11,903.0,644.0,1068.0,543.0,600.0,22.24,29.92,22.24,21.2
2014-08-12,736.0,530.0,1039.0,458.0,553.0,30.03,30.03,30.03,21.938000000000002
2014-08-13,620.0,468.0,1039.0,319.0,366.0,29.32,29.32,16.38,22.3
2014-08-14,529.0,241.0,1011.0,230.0,96.0,29.6,36.44,29.6,21.8
2014-08-15,518.0,333.0,1025.0,131.0,172.0,29.79,29.79,29.79,22.2
2014-08-16,697.0,501.0,1011.0,310.0,295.0,29.11,29.11,24.3,21.113000000000003
2014-08-17,974.0,672.0,972.0,460.0,534.0,27.08,32.76,27.08,21.138
2014-08-18,1106.0,644.0,972.0,722.0,706.0,28.09,28.09,28.09,22.381999999999998
2014-08-19,977.0,619.0,1059.0,707.0,763.0,29.24,29.24,18.22,22.381999999999998
2014-08-20,973.0,648.0,1072.0,643.0,697.0,28.67,28.67,28.67,21.85
2014-08-21,756.0,561.0,1033.0,392.0,521.0,28.24,35.0,28.24,22.0
2014-08-22,751.0,509.0,1055.0,273.0,239.0,30.36,36.0,30.36,21.65
2014-08-23,1046.0,698.0,1020.0,541.0,437.0,29.16,32.31,29.16,21.7
2014-08-24,704.0,547.0,973.0,222.0,235.0,28.84,28.84,28.84,21.7
2014-08-25,762.0,584.0,960.0,284.0,367.0,29.3,29.3,29.3,21.744
2014-08-26,407.0,310.0,1015.0,87.0,63.0,32.18,32.18,24.53,21.338
2014-08-27,426.0,324.0,1003.0,115.0,78.0,29.75,29.75,20.28,21.95
2014-08-28,553.0,492.0,1014.0,55.0,59.0,29.04,29.04,29.04,20.805
2014-08-29,629.0,436.0,1019.0,127.0,164.0,30.56,30.56,21.46,21.0
2014-08-30,332.0,317.0,1020.0,56.0,60.0,31.21,31.34,31.21,21.113000000000003
2014-08-31,358.0,278.0,963.0,31.0,38.0,31.41,31.54,31.41,22.275
2014-09-01,457.0,355.0,997.0,168.0,154.0,31.09,31.09,27.02,21.978
2014-09-02,451.0,345.0,1016.0,199.0,147.0,32.06,32.32,32.06,21.95
2014-09-03,368.0,224.0,1030.0,34.0,40.0,32.03,32.03,32.03,21.1
2014-09-04,362.0,323.0,1026.0,123.0,183.0,31.07,31.07,27.56,20.988000000000003
2014-09-05,357.0,264.0,1002.0,75.0,117.0,32.02,32.02,32.02,20.0
2014-09-06,352.0,329.0,1002.0,85.0,95.0,31.94,31.94,31.94,20.0
